date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-03-12,14.805,14.802,15.272,14.645999999999999,9975.62,600971,0.01788,-0.02625,-0.19981,0.01017,-0.06352,1.69421,14.796,15.89852,16.77321,16.41079,12.43933
2008-03-13,14.812000000000001,15.312999999999999,15.989,14.376,16847.77,600971,0.03452,-0.01111,-0.14772,0.02862,-0.03248,1.73349,14.7616,15.77214,16.78008,16.40661,12.4788
2008-03-14,15.286,15.282,15.478,14.89,3325.73,600971,-0.00202,0.02193,-0.1464,0.00533,0.00758,1.69619,14.8272,15.64733,16.78139,16.40754,12.51789
2008-03-17,15.286,14.014000000000001,15.384,13.895999999999999,4234.32,600971,-0.08297,-0.01289,-0.17893,-0.08423,-0.04099,1.48828,14.7906,15.5019,16.7606,16.40267,12.55196
2008-03-18,13.527000000000001,12.648,13.994000000000002,12.614,6922.06,600971,-0.09747,-0.13024,-0.26636,-0.18715,-0.06822,1.24335,14.4118,15.28324,16.71363,16.39515,12.58046
2008-03-19,12.850999999999999,12.824000000000002,13.357999999999999,12.401,9368.55,600971,0.01392,-0.13363,-0.26426,-0.14267,-0.13956,1.22253,14.0162,15.0639,16.67921,16.37824,12.60913
2008-03-20,12.630999999999998,12.854000000000001,12.985999999999999,11.542,7064.76,600971,0.00234,-0.16058,-0.25207,-0.14392,-0.21598,1.29577,13.5244,14.85762,16.64435,16.34945,12.63862
2008-03-21,12.817,13.015999999999998,13.257,12.54,4010.08,600971,0.0126,-0.14828,-0.25568,-0.08079,-0.1998,1.31396,13.0712,14.64471,16.6259,16.32302,12.66867
2008-03-24,13.189,12.302999999999999,13.189,12.276,3704.92,600971,-0.05478,-0.12209,-0.2454,-0.15397,-0.24665,1.25288,12.729,14.45419,16.58979,16.29028,12.69648
2008-03-25,11.498,11.799000000000001,12.255999999999998,11.386,8197.79,600971,-0.04097,-0.06713,-0.20918,-0.20487,-0.29029,1.1854,12.5592,14.30557,16.54076,16.25104,12.7225
2008-03-26,11.835999999999999,11.968,12.168,11.532,4268.83,600971,0.01432,-0.06675,-0.17621,-0.21511,-0.28447,1.05919,12.388,14.18367,16.48785,16.21236,12.74752
2008-03-27,11.9,11.835999999999999,11.9,11.447000000000001,7881.66,600971,-0.01103,-0.0792,-0.21418,-0.24409,-0.35628,1.04811,12.1844,14.03005,16.42621,16.1591,12.77214
2008-03-28,11.66,12.53,12.58,11.565999999999999,5920.92,600971,0.05863,-0.03734,-0.16739,-0.22859,-0.36457,1.22993,12.0872,13.9101,16.36632,16.10065,12.80024
2008-03-31,12.032,11.904000000000002,12.850999999999999,11.835999999999999,5848.0,600971,-0.04996,-0.03243,-0.22104,-0.26893,-0.37489,1.09541,12.0074,13.74924,16.29569,16.04261,12.82553
2008-04-01,12.12,11.055,12.124,11.035,8000.94,600971,-0.07132,-0.06306,-0.29595,-0.32984,-0.39124,0.95387,11.8586,13.52795,16.20794,15.98485,12.84747
2008-04-02,11.275,11.265,11.498,10.145,24652.99,600971,0.019,-0.05874,-0.27603,-0.3339,-0.37597,1.00945,11.718,13.32343,16.11685,15.92967,12.87048
2008-04-03,10.994000000000002,11.285,11.593,10.845,2423.38,600971,0.00178,-0.04655,-0.25761,-0.34091,-0.39328,1.05518,11.6078,13.13695,16.02271,15.8702,12.89403
2008-04-07,11.285,12.283,12.415,10.994000000000002,14188.88,600971,0.08844,-0.01971,-0.20678,-0.27225,-0.36089,1.21475,11.5584,12.98448,15.9486,15.8138,12.92141
2008-04-08,12.286,12.411,12.834000000000001,12.225,9498.44,600971,0.01042,0.04259,-0.17005,-0.24964,-0.36207,1.20758,11.6598,12.86338,15.882,15.75654,12.94901
2008-04-09,12.174000000000001,11.944,12.614,11.897,13801.34,600971,-0.03763,0.08042,-0.1587,-0.28475,-0.36931,1.02853,11.8376,12.7561,15.80531,15.69967,12.97363
2008-04-10,11.934000000000001,12.614,12.640999999999998,11.835999999999999,13060.77,600971,0.0561,0.11975,-0.13258,-0.28129,-0.32194,1.1752,12.1074,12.66429,15.72568,15.65098,13.00133
2008-04-11,12.682,12.827,13.110999999999999,12.682,6587.52,600971,0.01689,0.13664,-0.13343,-0.25085,-0.32147,1.1919,12.4158,12.57024,15.6564,15.60158,13.02969
2008-04-14,12.573,12.174000000000001,12.817,12.107000000000001,5305.41,600971,-0.05091,-0.00887,-0.20499,-0.30743,-0.35103,1.0149,12.394,12.42076,15.56924,15.54804,13.05461
2008-04-16,12.677999999999999,12.682,12.850999999999999,12.377,8417.93,600971,0.04173,0.02184,-0.17013,-0.34358,-0.29258,1.08895,12.4482,12.29695,15.46218,15.5054,13.08149
2008-04-17,12.692,12.168,12.979000000000001,12.114,4838.88,600971,-0.04053,0.01875,-0.13173,-0.36976,-0.38284,0.99672,12.493,12.20905,15.34703,15.44403,13.10618
2008-04-18,12.114,11.43,12.34,11.397,3073.18,600971,-0.06065,-0.09386,-0.0963,-0.3945,-0.39322,0.89301,12.2562,12.15105,15.22692,15.38381,13.1281
2008-04-21,12.479000000000001,11.6,12.557,11.440999999999999,7068.55,600971,0.01487,-0.09566,-0.09545,-0.39397,-0.35462,0.86435,12.0108,12.09276,15.10529,15.33199,13.14996
2008-04-22,11.16,11.295,11.589,11.025,3523.17,600971,-0.02629,-0.0722,-0.12129,-0.38353,-0.377,0.8474,11.835,12.01852,14.99195,15.27642,13.17102
2008-04-23,11.295,12.083,12.168,11.295,11036.57,600971,0.06977,-0.04723,-0.07168,-0.31304,-0.29107,0.85578,11.7152,11.9741,14.90315,15.23609,13.19367
2008-04-24,13.189,13.169,13.29,12.513,75212.81,600971,0.08988,0.08226,0.07039,-0.29885,-0.22626,0.91271,11.9154,12.01533,14.81261,15.20478,13.21922
2008-04-25,12.932,12.77,13.527000000000001,12.174000000000001,89868.26,600971,-0.0303,0.11724,0.0823,-0.31605,-0.22526,0.95051,12.1834,12.06157,14.71744,15.17459,13.24451
2008-04-28,12.445,12.134,12.682,12.083,35718.04,600971,-0.0498,0.04603,0.01387,-0.29633,-0.21126,0.79763,12.2902,12.06948,14.63502,15.14817,13.2664
2008-04-29,12.174000000000001,12.890999999999998,13.120999999999999,11.904000000000002,36302.78,600971,0.06239,0.1413,0.08913,-0.30466,-0.17545,0.82644,12.6094,12.11971,14.54392,15.12587,13.29011
2008-04-30,12.985999999999999,13.155,13.24,12.682,51479.11,600971,0.02048,0.08872,0.04988,-0.35101,-0.22449,0.89854,12.8238,12.14948,14.42916,15.09491,13.31542
2008-05-05,13.25,13.51,13.655999999999999,12.969000000000001,38558.22,600971,0.02699,0.02589,0.13491,-0.3286,-0.21357,1.03311,12.892,12.22595,14.32252,15.06508,13.34333
2008-05-06,13.357999999999999,13.561,13.963,13.29,46252.5,600971,0.00377,0.06194,0.22668,-0.31169,-0.20515,1.01621,13.0502,12.34529,14.22347,15.03663,13.37111
2008-05-07,13.422,13.94,14.535,13.392000000000001,52814.27,600971,0.02795,0.14884,0.23746,-0.30286,-0.17559,1.12047,13.4114,12.47267,14.12579,15.01249,13.40105
2008-05-08,13.865,15.306,15.319,13.530999999999999,49712.77,600971,0.09799,0.18734,0.35631,-0.16982,-0.00829,1.37082,13.8944,12.66414,14.07529,15.01145,13.43703
2008-05-09,15.509,15.184000000000001,16.097,14.575,47530.99,600971,-0.00797,0.15424,0.23618,-0.09365,0.0471,1.27,14.3002,12.80229,14.04998,15.017,13.47156
2008-05-12,14.981,14.741,15.722000000000001,14.606,36617.65,600971,-0.02918,0.09112,0.18774,-0.13548,0.00924,1.22506,14.5464,12.91324,14.01273,15.0181,13.50455
2008-05-13,14.405999999999999,14.825999999999999,15.353,14.214,24699.82,600971,0.00577,0.09328,0.24129,-0.20521,-0.01259,1.19644,14.7994,13.05048,13.95098,15.01656,13.53738
2008-05-14,14.761,15.437999999999999,15.681,14.745,22181.72,600971,0.04128,0.10746,0.22388,-0.16542,0.07996,1.31976,15.099,13.18495,13.90163,15.02585,13.57309
2008-05-15,15.421,15.085999999999999,15.677999999999999,15.022,20391.96,600971,-0.0228,-0.01437,0.17611,-0.16035,0.05533,1.25534,15.055,13.29252,13.85516,15.03228,13.60722
2008-05-16,15.079,14.437000000000001,15.353,14.203,18968.05,600971,-0.04302,-0.0492,0.18589,-0.1936,0.12106,1.09262,14.9056,13.40029,13.79926,15.04496,13.63786
2008-05-19,14.474,14.91,15.069,14.270999999999999,22942.41,600971,0.03276,0.01146,0.17568,-0.12644,0.18202,1.11369,14.9394,13.50638,13.76445,15.06363,13.6698
2008-05-20,14.883,13.547,14.91,13.443,20402.5,600971,-0.09142,-0.08627,0.11333,-0.21421,-0.02364,0.8797,14.6836,13.57205,13.70489,15.06096,13.69557
2008-05-21,13.47,14.308,14.603,13.087,20228.1,600971,0.05617,-0.0732,0.25179,-0.17912,0.05617,0.90494,14.4576,13.7091,13.65453,15.06715,13.7232
2008-05-22,14.305,14.520999999999999,14.88,13.984000000000002,24515.45,600971,0.01489,-0.03745,0.25181,-0.15507,0.03744,0.75756,14.3446,13.84819,13.61155,15.07141,13.74864
2008-05-23,14.308,14.2,14.710999999999999,14.099,12662.31,600971,-0.02211,-0.01642,0.25719,-0.18797,0.00524,0.70612,14.2972,13.98652,13.55853,15.07201,13.77253
2008-05-26,14.2,13.331,14.373,13.324000000000002,14513.9,600971,-0.0612,-0.1059,0.10329,-0.18235,-0.07916,0.53389,13.9814,14.04595,13.51058,15.06269,13.79139
2008-05-27,13.257,13.347999999999999,13.655999999999999,13.142000000000001,10555.07,600971,0.00128,-0.01469,0.01359,-0.10536,-0.08122,0.54116,13.9416,14.05448,13.48523,15.0531,13.81045
2008-05-28,13.25,13.550999999999998,13.696,13.189,6515.44,600971,0.01521,-0.05291,0.06116,-0.06725,0.0,0.57259,13.7902,14.09167,13.46947,15.0531,13.8305
2008-05-29,13.564,13.439,14.102,13.357999999999999,9121.99,600971,-0.00827,-0.07451,0.10755,-0.10775,-0.04654,0.44195,13.5738,14.15381,13.44329,15.04776,13.84725
2008-05-30,13.385,12.519,13.73,12.509,24227.93,600971,-0.06846,-0.11838,-0.02886,-0.16812,-0.11162,0.32687,13.2376,14.1361,13.40248,15.03498,13.85978
2008-06-02,12.682,12.485999999999999,12.797,12.177999999999999,31276.56,600971,-0.00264,-0.06339,-0.05086,-0.18296,-0.09835,0.44782,13.0686,14.10424,13.35739,15.0239,13.87548
2008-06-03,12.475,12.729000000000001,12.783,12.411,21078.99,600971,0.01946,-0.04637,-0.05781,-0.18934,-0.08193,0.35156,12.9448,14.06705,13.30944,15.01467,13.88894
2008-06-04,12.682,12.171,12.682,12.107000000000001,22795.11,600971,-0.04384,-0.10184,-0.1025,-0.2178,-0.16281,0.4356,12.6688,14.00086,13.25477,14.99542,13.90396
2008-06-05,12.005,11.745,12.009,11.674000000000001,13732.22,600971,-0.035,-0.12605,-0.15746,-0.22735,-0.1813,0.53811,12.33,13.89633,13.19903,14.97428,13.92066
2008-06-06,11.752,11.799000000000001,12.097000000000001,11.752,5070.54,600971,0.0046,-0.05751,-0.22913,-0.23804,-0.16289,0.42345,12.186,13.72933,13.13958,14.95561,13.93493
2008-06-10,11.498,10.905999999999999,11.937999999999999,10.767999999999999,12294.13,600971,-0.07568,-0.12654,-0.28174,-0.2707,-0.23451,0.19623,11.87,13.52562,13.07429,14.92845,13.9422
2008-06-11,10.895999999999999,10.828,11.187000000000001,10.585,11729.97,600971,-0.00715,-0.14934,-0.26545,-0.2373,-0.2554,0.16681,11.4898,13.33929,13.01995,14.89825,13.94849
2008-06-12,10.923,10.524000000000001,11.008,10.314,10747.96,600971,-0.02808,-0.13532,-0.29017,-0.2763,-0.28179,0.13945,11.1604,13.13443,12.95515,14.86468,13.95373
2008-06-13,10.686,9.844,10.780999999999999,9.841000000000001,8953.97,600971,-0.06461,-0.16186,-0.36235,-0.33495,-0.33875,0.01747,10.7802,12.86805,12.87518,14.82368,13.95441
2008-06-16,9.915,9.283,10.071,9.08,10318.0,600971,-0.05699,-0.21324,-0.38466,-0.39378,-0.38932,-0.0544,10.277,12.59171,12.77792,14.77557,13.95224
2008-06-17,9.141,8.759,9.466000000000001,8.687999999999999,9162.08,600971,-0.05645,-0.19686,-0.3933,-0.42684,-0.42763,-0.09346,9.8476,12.32133,12.67271,14.72237,13.94857
2008-06-18,8.624,9.462,9.577,8.387,20438.28,600971,0.08026,-0.12615,-0.36539,-0.32482,-0.3919,-0.00148,9.5744,12.0619,12.59929,14.67279,13.94852
2008-06-19,9.401,8.583,9.838,8.522,25607.28,600971,-0.0929,-0.18444,-0.36643,-0.32139,-0.42619,-0.1022,9.1862,11.82552,12.53373,14.62096,13.94454
2008-06-20,8.38,8.826,9.087,8.116,27461.32,600971,0.02831,-0.10341,-0.38314,-0.31176,-0.41219,-0.08453,8.9826,11.56448,12.46924,14.57064,13.94123
2008-06-23,8.722000000000001,8.492,8.894,8.454,8966.15,600971,-0.03784,-0.08521,-0.41519,-0.33935,-0.40028,-0.13382,8.8244,11.27738,12.39889,14.52456,13.9359
2008-06-24,8.492,8.671,8.789,8.336,24901.93,600971,0.02108,-0.01005,-0.38937,-0.33382,-0.40373,-0.08495,8.8068,11.0141,12.32881,14.47683,13.93263
2008-06-25,8.566,9.121,9.124,8.566,17725.87,600971,0.0519,-0.03604,-0.31581,-0.25864,-0.38534,-0.03777,8.7386,10.81362,12.27748,14.43034,13.93117
2008-06-26,9.062999999999999,9.469,9.486,8.948,21803.12,600971,0.03815,0.10323,-0.29061,-0.19747,-0.379,0.03929,8.9158,10.6289,12.2399,14.38336,13.93263
2008-06-27,9.131,8.766,9.425,8.657,17422.37,600971,-0.07424,-0.0068,-0.35311,-0.26755,-0.44016,-0.02913,8.9038,10.40105,12.18826,14.32733,13.93156
2008-06-30,8.725,8.624,8.894,8.387,11105.2,600971,-0.0162,0.01554,-0.35829,-0.27138,-0.46906,-0.04991,8.9302,10.17176,12.13645,14.26538,13.92972
2008-07-01,8.566,8.854,9.04,8.566,12081.42,600971,0.02667,0.0211,-0.29276,-0.29338,-0.45624,-0.06198,8.9668,9.99724,12.07716,14.20498,13.92734
2008-07-02,8.796,9.127,9.232000000000001,8.725,17890.62,600971,0.03083,0.00066,-0.26902,-0.23328,-0.44671,0.0432,8.968,9.83729,12.03237,14.14507,13.92887
2008-07-03,9.08,9.381,9.469,8.793,26760.84,600971,0.02783,-0.00929,-0.26302,-0.15142,-0.44531,0.13462,8.9504,9.67786,12.00537,14.08385,13.9334
2008-07-04,9.317,8.812999999999999,9.354,8.624,24000.57,600971,-0.06055,0.00536,-0.2759,-0.21767,-0.48528,0.04705,8.9598,9.51795,11.96582,14.01629,13.93501
2008-07-07,8.927999999999999,9.344,9.418,8.762,15385.31,600971,0.06025,0.08349,-0.20443,-0.172,-0.44638,0.09607,9.1038,9.40362,11.93452,13.95504,13.93834
2008-07-08,9.401,10.277000000000001,10.277000000000001,9.401,41270.21,600971,0.09985,0.16072,-0.12899,-0.16332,-0.37866,0.19126,9.3884,9.33114,11.90216,13.90412,13.94504
2008-07-09,10.280999999999999,10.409,10.467,9.97,27108.18,600971,0.01284,0.14046,-0.04557,-0.16131,-0.37667,0.27141,9.6448,9.30748,11.86987,13.85298,13.95408
2008-07-11,10.365,10.115,10.399000000000001,9.807,13840.55,600971,-0.02824,0.07824,-0.06585,-0.15313,-0.42368,0.18554,9.7916,9.27352,11.84037,13.79253,13.96051
2008-07-14,10.162,10.169,10.477,10.037,11646.1,600971,0.00534,0.15386,-0.03373,-0.19383,-0.40609,0.14117,10.0628,9.25662,11.80094,13.736,13.96563
2008-07-15,10.375,9.604,10.379000000000001,9.401,15021.8,600971,-0.05556,0.02783,-0.02438,-0.25127,-0.45364,0.13549,10.1148,9.24519,11.74895,13.67117,13.97028
2008-07-16,9.435,9.743,9.905,9.307,23179.82,600971,0.01447,-0.05196,0.04955,-0.19969,-0.4957,0.14287,10.008,9.2671,11.70974,13.59331,13.97524
2008-07-17,9.841000000000001,9.33,9.919,9.327,7167.42,600971,-0.04239,-0.10366,0.06519,-0.26431,-0.51676,0.09481,9.7922,9.29429,11.65568,13.5122,13.97852
2008-07-18,9.334,9.229,9.486,8.647,11929.65,600971,-0.01083,-0.08759,-0.02462,-0.24154,-0.5111,0.07954,9.615,9.28319,11.60827,13.43376,13.98128
2008-07-21,8.894,9.513,9.591000000000001,8.843,16144.4,600971,0.03077,-0.06451,0.10835,-0.16772,-0.503,0.15477,9.4838,9.32748,11.57735,13.35548,13.98647
2008-07-22,9.567,9.516,9.604,9.435,8049.07,600971,0.00032,-0.00916,0.07818,-0.17966,-0.48062,0.13286,9.4662,9.36033,11.54374,13.28389,13.991
2008-07-23,9.584,9.06,9.584,9.043,12046.67,600971,-0.04792,-0.0701,0.06689,-0.19788,-0.48491,0.09659,9.3296,9.38738,11.50769,13.21454,13.99425
2008-07-24,9.029,9.226,9.28,8.962,16945.54,600971,0.01832,-0.01115,0.06401,-0.23645,-0.50879,0.1113,9.3088,9.41381,11.46161,13.13685,13.998
2008-07-25,9.062999999999999,8.793,9.131,8.738999999999999,14617.99,600971,-0.04693,-0.04724,-0.03596,-0.3323,-0.52906,0.01209,9.2216,9.39819,11.39103,13.05654,13.99843
2008-07-28,8.86,8.955,8.965,8.759,11732.08,600971,0.01842,-0.05866,-0.05428,-0.29875,-0.48069,-0.02142,9.11,9.37371,11.3295,12.98915,13.99763
2008-07-29,8.921,9.238999999999999,9.269,8.826,22425.12,600971,0.03171,-0.02911,0.05396,-0.23859,-0.50165,0.00774,9.0546,9.39624,11.28281,12.91354,13.99792
2008-07-30,9.302999999999999,8.952,9.462,8.87,13719.11,600971,-0.03106,-0.01192,0.03803,-0.30556,-0.55836,-0.09061,9.033,9.41186,11.21927,12.82153,13.9943
2008-07-31,9.019,8.701,9.097000000000001,8.657,9166.28,600971,-0.02804,-0.0569,-0.01728,-0.33858,-0.56759,-0.11251,8.928,9.40457,11.14744,12.72867,13.98981
2008-08-01,8.674,8.218,8.674,7.886,19627.51,600971,-0.05551,-0.06539,-0.09959,-0.39171,-0.58288,-0.17149,8.813,9.36129,11.06208,12.63531,13.9829
2008-08-04,8.116,7.643,8.201,7.558,18768.59,600971,-0.06997,-0.14651,-0.18527,-0.4364,-0.61777,-0.25288,8.5506,9.27852,10.96663,12.53488,13.97238
2008-08-05,7.507999999999999,6.879,7.643,6.879,32503.32,600971,-0.09996,-0.25544,-0.21945,-0.50653,-0.62689,-0.31925,8.0786,9.18643,10.85274,12.44091,13.95927
2008-08-06,6.966,6.875,7.061,6.593999999999999,17667.0,600971,-0.00058,-0.23202,-0.26423,-0.55083,-0.58963,-0.28415,7.6632,9.06886,10.71676,12.3606,13.94817
2008-08-07,6.787000000000001,6.845,6.96,6.723,14305.73,600971,-0.00436,-0.21331,-0.33395,-0.5492,-0.59856,-0.30564,7.292,8.90543,10.58226,12.27763,13.93593
2008-08-08,6.882000000000001,6.492999999999999,6.997000000000001,6.48,18970.87,600971,-0.05142,-0.20991,-0.37621,-0.55953,-0.65192,-0.35935,6.947,8.71895,10.44923,12.17876,13.92112
2008-08-11,6.459,5.945,6.459,5.843999999999999,15621.31,600971,-0.0844,-0.22216,-0.41226,-0.59902,-0.67861,-0.41144,6.6074,8.52038,10.30598,12.0767,13.90423
2008-08-12,5.945,6.124,6.172000000000001,5.834,14191.42,600971,0.03011,-0.10975,-0.39778,-0.60332,-0.65915,-0.39438,6.4564,8.32776,10.15576,11.98041,13.88802
2008-08-13,6.087000000000001,6.2829999999999995,6.419,5.917999999999999,15856.35,600971,0.02596,-0.08611,-0.34579,-0.58352,-0.64905,-0.35757,6.338,8.16962,10.01377,11.88594,13.8738
2008-08-14,6.29,6.27,6.452000000000001,6.148,10666.37,600971,-0.00207,-0.084,-0.35646,-0.5657,-0.63265,-0.36047,6.223,8.00424,9.88205,11.79815,13.85943
2008-08-15,6.256,6.148,6.2829999999999995,5.992999999999999,6902.04,600971,-0.01946,-0.05313,-0.34105,-0.58766,-0.64339,-0.3565,6.154,7.85271,9.74073,11.70798,13.84559
2008-08-18,6.138,5.563,6.138,5.546,10981.57,600971,-0.09515,-0.06426,-0.39723,-0.58936,-0.68084,-0.43142,6.0776,7.67814,9.61195,11.6115,13.82843
2008-08-19,5.4239999999999995,5.556,5.5729999999999995,5.357,17079.48,600971,-0.00126,-0.09275,-0.41596,-0.61169,-0.67671,-0.45938,5.964,7.48971,9.47079,11.51694,13.80924
2008-08-20,5.5360000000000005,6.047000000000001,6.08,5.4110000000000005,25146.37,600971,0.08837,-0.03756,-0.36454,-0.58357,-0.6542,-0.44776,5.9168,7.32452,9.33411,11.42393,13.78931
2008-08-21,5.834,5.644,5.986000000000001,5.614,19069.57,600971,-0.06664,-0.09984,-0.37704,-0.60254,-0.65383,-0.4944,5.7916,7.16186,9.19611,11.33727,13.76687
2008-08-22,5.749,5.749,5.803,5.6,17086.84,600971,0.0186,-0.0649,-0.37687,-0.56875,-0.61468,-0.48966,5.7118,6.99629,9.07382,11.26271,13.74445
2008-08-25,5.644,5.671,5.7829999999999995,5.546,8290.38,600971,-0.01357,0.01941,-0.35506,-0.57514,-0.60965,-0.53225,5.7334,6.84762,8.95,11.1907,13.71822
2008-08-26,5.631,5.215,5.631,5.194,9626.22,600971,-0.08041,-0.06138,-0.41764,-0.61516,-0.65376,-0.57177,5.6652,6.66952,8.81555,11.11064,13.68991
2008-08-27,5.122999999999999,5.11,5.309,4.971,8246.81,600971,-0.02013,-0.15495,-0.44691,-0.61976,-0.66044,-0.57059,5.4778,6.4729,8.68121,11.02984,13.66231
2008-08-28,5.113,5.147,5.228,5.042,9558.31,600971,0.00724,-0.08806,-0.42504,-0.58886,-0.6632,-0.58131,5.3784,6.29171,8.56231,10.94744,13.63326
2008-08-29,5.147,5.37,5.479,5.147,12684.46,600971,0.04333,-0.06592,-0.38283,-0.56992,-0.65801,-0.58498,5.3026,6.1331,8.44753,10.86344,13.6025
2008-09-01,5.34,5.154,5.37,5.144,7546.4,600971,-0.04022,-0.09117,-0.37284,-0.5951,-0.66877,-0.58988,5.1992,5.98719,8.32535,10.77884,13.57236
2008-09-02,5.107,5.13,5.205,5.012,4547.38,600971,-0.00466,-0.0163,-0.3288,-0.57851,-0.66252,-0.59472,5.1822,5.86752,8.21179,10.69696,13.54176
2008-09-03,5.122999999999999,4.873,5.15,4.802,10376.4,600971,-0.0501,-0.04638,-0.29161,-0.5851,-0.68531,-0.63446,5.1348,5.772,8.10095,10.61068,13.50738
2008-09-04,4.897,4.998,5.039,4.856,5239.94,600971,0.02565,-0.02895,-0.27302,-0.5764,-0.66578,-0.62056,5.105,5.68262,7.99126,10.52974,13.47415
2008-09-08,4.772,4.687,4.893,4.667,9596.28,600971,-0.06222,-0.12719,-0.31527,-0.57024,-0.66986,-0.65693,4.9684,5.57986,7.89095,10.45242,13.43767
2008-09-09,4.7010000000000005,4.731,4.795,4.5760000000000005,4602.32,600971,0.00939,-0.08207,-0.27137,-0.56308,-0.67467,-0.68521,4.8838,5.49595,7.79261,10.37266,13.3958
2008-09-10,4.633,4.691,4.809,4.633,11847.44,600971,-0.00845,-0.08558,-0.21093,-0.55426,-0.68308,-0.70321,4.796,5.43624,7.69853,10.29046,13.35062
2008-09-11,4.657,4.494,4.762,4.481,6523.12,600971,-0.042,-0.07778,-0.26617,-0.54348,-0.70652,-0.71605,4.7202,5.35862,7.61224,10.2025,13.30455
2008-09-12,4.488,4.261,4.562,4.254,12954.27,600971,-0.05185,-0.14746,-0.32182,-0.54099,-0.72118,-0.71906,4.5728,5.26233,7.53124,10.11289,13.26022
2008-09-17,3.906,4.001,4.099,3.906,15905.45,600971,-0.06102,-0.14636,-0.36188,-0.54321,-0.7145,-0.7262,4.4356,5.15429,7.4545,10.03149,13.21708
2008-09-18,3.923,3.815,3.987,3.6830000000000003,35185.49,600971,-0.04649,-0.19362,-0.37947,-0.59681,-0.69837,-0.71895,4.2524,5.04319,7.36342,9.95967,13.17741
2008-09-19,4.197,4.197,4.197,4.102,72223.13,600971,0.10013,-0.10531,-0.24555,-0.51101,-0.67272,-0.7184,4.1536,4.97814,7.29268,9.88954,13.13389
2008-09-22,4.565,4.6160000000000005,4.6160000000000005,4.329,96519.91,600971,0.09983,0.02715,-0.16919,-0.477,-0.64089,-0.71845,4.178,4.93338,7.22477,9.82256,13.086
2008-09-23,4.579,4.707,4.934,4.471,108935.38,600971,0.01971,0.10467,-0.2216,-0.44571,-0.63837,-0.71062,4.2672,4.86957,7.16373,9.75501,13.03902
2008-10-23,4.237,4.237,4.237,4.237,4375.0,600971,-0.09985,0.05899,-0.24929,-0.51136,-0.65561,-0.74055,4.3144,4.80257,7.09221,9.68943,12.98985
2008-10-24,3.8689999999999998,3.815,4.207,3.815,60958.92,600971,-0.0996,0.0,-0.33641,-0.58173,-0.67667,-0.77053,4.3144,4.71048,7.00663,9.62452,12.93778
2008-10-27,3.5980000000000003,3.4330000000000003,3.679,3.4330000000000003,25356.95,600971,-0.10013,-0.18203,-0.39464,-0.63745,-0.71315,-0.79475,4.1616,4.6039,6.90927,9.55513,12.88374
2008-10-28,3.304,3.304,3.4330000000000003,3.105,72876.21,600971,-0.03758,-0.28423,-0.36644,-0.62309,-0.72085,-0.82031,3.8992,4.5129,6.82118,9.48576,12.82243
2008-10-29,3.345,3.074,3.345,3.0469999999999997,48039.87,600971,-0.06961,-0.34693,-0.39843,-0.64355,-0.75467,-0.84411,3.5726,4.41595,6.73166,9.40889,12.75477
2008-10-30,3.088,3.176,3.233,3.0269999999999997,40074.47,600971,0.03318,-0.25041,-0.38294,-0.64129,-0.7332,-0.83322,3.3604,4.3221,6.64008,9.33793,12.69027
2008-10-31,3.128,3.0269999999999997,3.128,3.003,23965.28,600971,-0.04691,-0.20655,-0.43631,-0.66835,-0.72619,-0.83331,3.2028,4.21052,6.54169,9.27266,12.62875
2008-11-03,2.9589999999999996,2.9419999999999997,3.091,2.9389999999999996,26178.46,600971,-0.02808,-0.14302,-0.42918,-0.68639,-0.73884,-0.83703,3.1046,4.10519,6.43784,9.20499,12.56733
2008-11-04,2.9419999999999997,2.78,2.9419999999999997,2.7260000000000004,35384.85,600971,-0.05506,-0.1586,-0.45809,-0.68456,-0.75366,-0.85054,2.9998,3.99329,6.34053,9.13585,12.50302
2008-11-05,2.841,2.8710000000000004,2.9619999999999997,2.841,49916.43,600971,0.03273,-0.06604,-0.41084,-0.69274,-0.76626,-0.85062,2.9592,3.89795,6.23613,9.05933,12.43657
2008-11-06,2.766,2.7969999999999997,2.8139999999999996,2.702,23294.35,600971,-0.02577,-0.11933,-0.44038,-0.72784,-0.77464,-0.85623,2.8834,3.79314,6.11548,8.98116,12.36885
2008-11-07,2.7289999999999996,2.82,2.841,2.705,23643.59,600971,0.00822,-0.06838,-0.39834,-0.72908,-0.7639,-0.85109,2.842,3.70424,5.99308,8.90698,12.30333
2008-11-10,2.878,3.1010000000000004,3.1010000000000004,2.847,61047.81,600971,0.09965,0.05404,-0.34454,-0.69343,-0.75416,-0.83331,2.8738,3.62662,5.87995,8.82964,12.24031
2008-11-11,3.128,3.3280000000000003,3.412,3.077,82873.83,600971,0.0732,0.19712,-0.29056,-0.67273,-0.74055,-0.82395,2.9834,3.56171,5.76961,8.75241,12.177
2008-11-12,3.2430000000000003,3.3510000000000004,3.378,3.216,45810.89,600971,0.00691,0.16719,-0.25434,-0.65108,-0.72474,-0.82137,3.0794,3.50729,5.66876,8.68068,12.11436
2008-11-13,3.28,3.6860000000000004,3.6860000000000004,3.247,96833.0,600971,0.09997,0.31784,-0.13494,-0.62168,-0.70935,-0.79439,3.2572,3.4799,5.57106,8.60754,12.05647
